index, start time, end time, latency (microsecond)
7902, 1714494650.746217, 1714494650.768186, 21969
7903, 1714494650.780212, 1714494650.804867, 24655
7904, 1714494650.816902, 1714494650.839651, 22749
7905, 1714494650.850903, 1714494650.876273, 25370
7906, 1714494650.888484, 1714494650.912174, 23690
7907, 1714494650.923235, 1714494650.947444, 24209
7908, 1714494650.959361, 1714494650.982822, 23461
7909, 1714494650.993270, 1714494651.17135, 23865
7910, 1714494651.28780, 1714494651.52165, 23385
7911, 1714494651.64491, 1714494651.87955, 23464
7912, 1714494651.98285, 1714494651.120562, 22277
7913, 1714494651.131577, 1714494651.159958, 28381
7914, 1714494651.171047, 1714494651.196476, 25429
7915, 1714494651.207603, 1714494651.234728, 27125
7916, 1714494651.245635, 1714494651.269306, 23671
7917, 1714494651.280180, 1714494651.301730, 21550
7918, 1714494651.312295, 1714494651.334945, 22650
7919, 1714494651.347239, 1714494651.374891, 27652
7920, 1714494651.387342, 1714494651.408211, 20869
7921, 1714494651.420619, 1714494651.441974, 21355
7922, 1714494651.453637, 1714494651.475933, 22296
7923, 1714494651.488495, 1714494651.513869, 25374
7924, 1714494651.524728, 1714494651.551179, 26451
7925, 1714494651.562162, 1714494651.589455, 27293
7926, 1714494651.600879, 1714494651.624840, 23961
7927, 1714494651.637264, 1714494651.661469, 24205
7928, 1714494651.672668, 1714494651.696008, 23340
7929, 1714494651.706563, 1714494651.729862, 23299
7930, 1714494651.741529, 1714494651.765083, 23554
7931, 1714494651.777220, 1714494651.801359, 24139
7932, 1714494651.812154, 1714494651.837594, 25440
7933, 1714494651.848533, 1714494651.875151, 26618
7934, 1714494651.887601, 1714494651.911361, 23760
7935, 1714494651.921881, 1714494651.941548, 19667
7936, 1714494651.952201, 1714494651.977815, 25614
7937, 1714494651.988614, 1714494652.9224, 20610
7938, 1714494652.21264, 1714494652.40712, 19448
7939, 1714494652.51200, 1714494652.70570, 19370
7940, 1714494652.81638, 1714494652.103333, 21695
7941, 1714494652.114896, 1714494652.133746, 18850
7942, 1714494652.144849, 1714494652.164416, 19567
7943, 1714494652.175206, 1714494652.193912, 18706
7944, 1714494652.206138, 1714494652.233458, 27320
7945, 1714494652.245654, 1714494652.267015, 21361
7946, 1714494652.279578, 1714494652.303213, 23635
7947, 1714494652.313821, 1714494652.333598, 19777
7948, 1714494652.345345, 1714494652.361031, 15686
7949, 1714494652.373018, 1714494652.391814, 18796
7950, 1714494652.404261, 1714494652.424571, 20310
7951, 1714494652.437416, 1714494652.457295, 19879
7952, 1714494652.468326, 1714494652.487780, 19454
7953, 1714494652.498235, 1714494652.517693, 19458
7954, 1714494652.528978, 1714494652.547396, 18418
7955, 1714494652.558390, 1714494652.577864, 19474
7956, 1714494652.589507, 1714494652.609575, 20068
7957, 1714494652.620443, 1714494652.638675, 18232
7958, 1714494652.649493, 1714494652.668841, 19348
7959, 1714494652.679491, 1714494652.697831, 18340
7960, 1714494652.708964, 1714494652.729212, 20248
7961, 1714494652.741160, 1714494652.760383, 19223
7962, 1714494652.772686, 1714494652.790544, 17858
7963, 1714494652.801441, 1714494652.816698, 15257
7964, 1714494652.827636, 1714494652.845569, 17933
7965, 1714494652.857874, 1714494652.879083, 21209
7966, 1714494652.889607, 1714494652.919420, 29813
7967, 1714494652.930150, 1714494652.958921, 28771
7968, 1714494652.969546, 1714494653.10137, 40591
7969, 1714494653.21689, 1714494653.43731, 22042
7970, 1714494653.54609, 1714494653.73616, 19007
7971, 1714494653.85394, 1714494653.106038, 20644
7972, 1714494653.116430, 1714494653.133832, 17402
7973, 1714494653.145872, 1714494653.166914, 21042
7974, 1714494653.179196, 1714494653.210187, 30991
7975, 1714494653.221954, 1714494653.240939, 18985
7976, 1714494653.251966, 1714494653.273671, 21705
7977, 1714494653.284261, 1714494653.301082, 16821
7978, 1714494653.311518, 1714494653.328262, 16744
7979, 1714494653.338954, 1714494653.357845, 18891
7980, 1714494653.369607, 1714494653.388077, 18470
7981, 1714494653.399181, 1714494653.417941, 18760
7982, 1714494653.428225, 1714494653.444637, 16412
7983, 1714494653.455797, 1714494653.472107, 16310
7984, 1714494653.484203, 1714494653.505996, 21793
7985, 1714494653.517148, 1714494653.537561, 20413
7986, 1714494653.548621, 1714494653.568988, 20367
7987, 1714494653.580021, 1714494653.601398, 21377
7988, 1714494653.612265, 1714494653.630604, 18339
7989, 1714494653.641405, 1714494653.656968, 15563
7990, 1714494653.667295, 1714494653.684610, 17315
7991, 1714494653.696547, 1714494653.715038, 18491
7992, 1714494653.726064, 1714494653.744307, 18243
7993, 1714494653.756567, 1714494653.776424, 19857
7994, 1714494653.786833, 1714494653.807260, 20427
7995, 1714494653.817530, 1714494653.842661, 25131
7996, 1714494653.852922, 1714494653.873412, 20490
7997, 1714494653.883640, 1714494653.929668, 46028
7998, 1714494653.941102, 1714494653.975123, 34021
7999, 1714494653.985364, 1714494654.12022, 26658
8000, 1714494654.22243, 1714494654.45763, 23520
8001, 1714494654.56026, 1714494654.94034, 38008
8002, 1714494654.104349, 1714494654.120072, 15723
8003, 1714494654.130314, 1714494654.145592, 15278
8004, 1714494654.155767, 1714494654.172439, 16672
8005, 1714494654.182703, 1714494654.199402, 16699
8006, 1714494654.209649, 1714494654.224786, 15137
8007, 1714494654.235151, 1714494654.256540, 21389
8008, 1714494654.266783, 1714494654.281853, 15070
8009, 1714494654.293832, 1714494654.310108, 16276
8010, 1714494654.320451, 1714494654.336748, 16297
8011, 1714494654.346959, 1714494654.363449, 16490
8012, 1714494654.373717, 1714494654.390659, 16942
8013, 1714494654.400893, 1714494654.418549, 17656
8014, 1714494654.428829, 1714494654.455769, 26940
8015, 1714494654.466056, 1714494654.485728, 19672
8016, 1714494654.496026, 1714494654.514098, 18072
8017, 1714494654.524330, 1714494654.544367, 20037
8018, 1714494654.555630, 1714494654.569829, 14199
8019, 1714494654.580323, 1714494654.596940, 16617
8020, 1714494654.607982, 1714494654.625206, 17224
8021, 1714494654.637686, 1714494654.657569, 19883
8022, 1714494654.668680, 1714494654.688226, 19546
8023, 1714494654.698958, 1714494654.719676, 20718
8024, 1714494654.730996, 1714494654.748021, 17025
8025, 1714494654.760432, 1714494654.782311, 21879
8026, 1714494654.793585, 1714494654.811963, 18378
8027, 1714494654.823930, 1714494654.842819, 18889
8028, 1714494654.853895, 1714494654.872933, 19038
8029, 1714494654.885387, 1714494654.904783, 19396
8030, 1714494654.915229, 1714494654.961724, 46495
8031, 1714494654.972940, 1714494655.16999, 44059
8032, 1714494655.29635, 1714494655.76055, 46420
8033, 1714494655.87517, 1714494655.129608, 42091
8034, 1714494655.140709, 1714494655.181946, 41237
8035, 1714494655.192515, 1714494655.237567, 45052
8036, 1714494655.249599, 1714494655.294808, 45209
8037, 1714494655.305559, 1714494655.352175, 46616
8038, 1714494655.363333, 1714494655.412319, 48986
8039, 1714494655.423184, 1714494655.466651, 43467
8040, 1714494655.477772, 1714494655.522587, 44815
8041, 1714494655.533273, 1714494655.578069, 44796
8042, 1714494655.589267, 1714494655.629017, 39750
8043, 1714494655.641027, 1714494655.682335, 41308
8044, 1714494655.694170, 1714494655.733754, 39584
8045, 1714494655.746041, 1714494655.787075, 41034
8046, 1714494655.799485, 1714494655.840355, 40870
8047, 1714494655.851108, 1714494655.891958, 40850
8048, 1714494655.903178, 1714494655.938207, 35029
8049, 1714494655.950668, 1714494655.971523, 20855
8050, 1714494655.981924, 1714494655.999590, 17666
8051, 1714494656.10753, 1714494656.34012, 23259
8052, 1714494656.46188, 1714494656.69335, 23147
8053, 1714494656.80511, 1714494656.105339, 24828
8054, 1714494656.115646, 1714494656.137705, 22059
8055, 1714494656.147998, 1714494656.182587, 34589
8056, 1714494656.193420, 1714494656.219934, 26514
8057, 1714494656.231952, 1714494656.256397, 24445
8058, 1714494656.268984, 1714494656.292603, 23619
8059, 1714494656.303970, 1714494656.321228, 17258
8060, 1714494656.331441, 1714494656.348697, 17256
8061, 1714494656.359812, 1714494656.379342, 19530
8062, 1714494656.390448, 1714494656.405987, 15539
8063, 1714494656.416464, 1714494656.433038, 16574
8064, 1714494656.443744, 1714494656.458790, 15046
8065, 1714494656.471353, 1714494656.491968, 20615
8066, 1714494656.504033, 1714494656.524756, 20723
8067, 1714494656.535171, 1714494656.554848, 19677
8068, 1714494656.565586, 1714494656.584913, 19327
8069, 1714494656.595546, 1714494656.613388, 17842
8070, 1714494656.624172, 1714494656.641505, 17333
8071, 1714494656.652159, 1714494656.670380, 18221
8072, 1714494656.681471, 1714494656.699422, 17951
8073, 1714494656.710764, 1714494656.728622, 17858
8074, 1714494656.739886, 1714494656.756049, 16163
8075, 1714494656.768006, 1714494656.786126, 18120
8076, 1714494656.798258, 1714494656.819261, 21003
8077, 1714494656.831146, 1714494656.852041, 20895
8078, 1714494656.864106, 1714494656.880533, 16427
8079, 1714494656.891659, 1714494656.912224, 20565
8080, 1714494656.922548, 1714494656.947768, 25220
8081, 1714494656.958831, 1714494656.989645, 30814
8082, 1714494657.1711, 1714494657.33832, 32121
8083, 1714494657.46080, 1714494657.66072, 19992
8084, 1714494657.77750, 1714494657.94975, 17225
8085, 1714494657.105955, 1714494657.130675, 24720
8086, 1714494657.141189, 1714494657.167046, 25857
8087, 1714494657.177891, 1714494657.195110, 17219
8088, 1714494657.207518, 1714494657.225523, 18005
8089, 1714494657.236751, 1714494657.257058, 20307
8090, 1714494657.267823, 1714494657.283820, 15997
8091, 1714494657.296522, 1714494657.313135, 16613
8092, 1714494657.324129, 1714494657.339267, 15138
8093, 1714494657.350305, 1714494657.369622, 19317
8094, 1714494657.380979, 1714494657.400015, 19036
8095, 1714494657.411113, 1714494657.444539, 33426
8096, 1714494657.455851, 1714494657.477649, 21798
8097, 1714494657.489674, 1714494657.510888, 21214
8098, 1714494657.521516, 1714494657.540351, 18835
8099, 1714494657.552216, 1714494657.569240, 17024
8100, 1714494657.579930, 1714494657.596756, 16826
8101, 1714494657.609101, 1714494657.628104, 19003
8102, 1714494657.639128, 1714494657.659049, 19921
8103, 1714494657.671047, 1714494657.690708, 19661
8104, 1714494657.701859, 1714494657.721946, 20087
8105, 1714494657.733455, 1714494657.751732, 18277
8106, 1714494657.762882, 1714494657.781294, 18412
8107, 1714494657.792673, 1714494657.811275, 18602
8108, 1714494657.823991, 1714494657.844625, 20634
8109, 1714494657.856798, 1714494657.876319, 19521
8110, 1714494657.887455, 1714494657.907543, 20088
8111, 1714494657.918280, 1714494657.939696, 21416
8112, 1714494657.951853, 1714494657.972963, 21110
8113, 1714494657.984317, 1714494658.22665, 38348
8114, 1714494658.34459, 1714494658.52437, 17978
8115, 1714494658.63562, 1714494658.82284, 18722
8116, 1714494658.94425, 1714494658.112512, 18087
8117, 1714494658.122858, 1714494658.139590, 16732
8118, 1714494658.150178, 1714494658.168952, 18774
8119, 1714494658.179336, 1714494658.197311, 17975
8120, 1714494658.209425, 1714494658.235719, 26294
8121, 1714494658.246705, 1714494658.261773, 15068
8122, 1714494658.274045, 1714494658.294227, 20182
8123, 1714494658.305292, 1714494658.323850, 18558
8124, 1714494658.334329, 1714494658.353526, 19197
8125, 1714494658.365939, 1714494658.385545, 19606
8126, 1714494658.396572, 1714494658.417801, 21229
8127, 1714494658.429748, 1714494658.449844, 20096
8128, 1714494658.460913, 1714494658.484363, 23450
8129, 1714494658.495503, 1714494658.518118, 22615
8130, 1714494658.528499, 1714494658.548643, 20144
8131, 1714494658.560336, 1714494658.579987, 19651
8132, 1714494658.591188, 1714494658.613572, 22384
8133, 1714494658.625440, 1714494658.645724, 20284
8134, 1714494658.655995, 1714494658.675070, 19075
8135, 1714494658.686546, 1714494658.711102, 24556
8136, 1714494658.722213, 1714494658.742249, 20036
8137, 1714494658.755035, 1714494658.774316, 19281
8138, 1714494658.785401, 1714494658.814043, 28642
8139, 1714494658.825144, 1714494658.841156, 16012
8140, 1714494658.852231, 1714494658.873163, 20932
8141, 1714494658.884502, 1714494658.903369, 18867
8142, 1714494658.915522, 1714494658.938133, 22611
8143, 1714494658.949020, 1714494658.966330, 17310
8144, 1714494658.978188, 1714494658.998232, 20044
8145, 1714494659.10325, 1714494659.29852, 19527
8146, 1714494659.41024, 1714494659.60580, 19556
8147, 1714494659.71016, 1714494659.88832, 17816
8148, 1714494659.99706, 1714494659.118641, 18935
8149, 1714494659.129280, 1714494659.148207, 18927
8150, 1714494659.159497, 1714494659.177631, 18134
8151, 1714494659.188740, 1714494659.205740, 17000
8152, 1714494659.217681, 1714494659.235195, 17514
8153, 1714494659.246291, 1714494659.267645, 21354
8154, 1714494659.279821, 1714494659.299956, 20135
8155, 1714494659.312157, 1714494659.330806, 18649
8156, 1714494659.342985, 1714494659.359861, 16876
8157, 1714494659.371886, 1714494659.389609, 17723
8158, 1714494659.402261, 1714494659.420258, 17997
8159, 1714494659.430965, 1714494659.450549, 19584
8160, 1714494659.460797, 1714494659.476326, 15529
8161, 1714494659.488590, 1714494659.510690, 22100
8162, 1714494659.521245, 1714494659.542192, 20947
8163, 1714494659.553316, 1714494659.572864, 19548
8164, 1714494659.583552, 1714494659.601209, 17657
8165, 1714494659.612181, 1714494659.630893, 18712
8166, 1714494659.641913, 1714494659.661134, 19221
8167, 1714494659.673410, 1714494659.692164, 18754
8168, 1714494659.703487, 1714494659.724636, 21149
8169, 1714494659.735665, 1714494659.753084, 17419
8170, 1714494659.764185, 1714494659.783407, 19222
8171, 1714494659.795755, 1714494659.815066, 19311
8172, 1714494659.826446, 1714494659.847043, 20597
8173, 1714494659.858381, 1714494659.880732, 22351
8174, 1714494659.891809, 1714494659.910811, 19002
8175, 1714494659.922736, 1714494659.941704, 18968
8176, 1714494659.952765, 1714494659.971361, 18596
8177, 1714494659.983589, 1714494660.2164, 18575
8178, 1714494660.13331, 1714494660.39359, 26028
8179, 1714494660.57499, 1714494660.74940, 17441
8180, 1714494660.86093, 1714494660.104701, 18608
8181, 1714494660.116818, 1714494660.138101, 21283
8182, 1714494660.148772, 1714494660.165837, 17065
8183, 1714494660.177642, 1714494660.196259, 18617
8184, 1714494660.207342, 1714494660.226926, 19584
8185, 1714494660.238977, 1714494660.256687, 17710
8186, 1714494660.267779, 1714494660.287231, 19452
8187, 1714494660.299372, 1714494660.319829, 20457
8188, 1714494660.330797, 1714494660.348377, 17580
8189, 1714494660.360378, 1714494660.380141, 19763
8190, 1714494660.391573, 1714494660.409103, 17530
8191, 1714494660.419567, 1714494660.436123, 16556
8192, 1714494660.446797, 1714494660.463261, 16464
8193, 1714494660.475172, 1714494660.495620, 20448
8194, 1714494660.507532, 1714494660.528568, 21036
8195, 1714494660.539945, 1714494660.558168, 18223
8196, 1714494660.570739, 1714494660.591007, 20268
8197, 1714494660.602424, 1714494660.622017, 19593
8198, 1714494660.634301, 1714494660.657373, 23072
8199, 1714494660.668295, 1714494660.689590, 21295
8200, 1714494660.700697, 1714494660.720378, 19681
8201, 1714494660.730933, 1714494660.749024, 18091
8202, 1714494660.760667, 1714494660.778987, 18320
8203, 1714494660.790073, 1714494660.807617, 17544
8204, 1714494660.818885, 1714494660.837537, 18652
8205, 1714494660.849168, 1714494660.867465, 18297
8206, 1714494660.879566, 1714494660.900238, 20672
8207, 1714494660.910639, 1714494660.929633, 18994
8208, 1714494660.940419, 1714494660.964268, 23849
8209, 1714494660.974950, 1714494660.991000, 16050
8210, 1714494661.2199, 1714494661.23309, 21110
8211, 1714494661.34525, 1714494661.55042, 20517
8212, 1714494661.67263, 1714494661.86783, 19520
8213, 1714494661.97492, 1714494661.115383, 17891
8214, 1714494661.127602, 1714494661.147223, 19621
8215, 1714494661.157605, 1714494661.176803, 19198
8216, 1714494661.187935, 1714494661.208620, 20685
8217, 1714494661.219746, 1714494661.241905, 22159
8218, 1714494661.253599, 1714494661.269281, 15682
8219, 1714494661.280367, 1714494661.299622, 19255
8220, 1714494661.311951, 1714494661.333715, 21764
8221, 1714494661.345821, 1714494661.363264, 17443
8222, 1714494661.374518, 1714494661.394263, 19745
8223, 1714494661.406778, 1714494661.427847, 21069
8224, 1714494661.439108, 1714494661.461387, 22279
8225, 1714494661.473476, 1714494661.499279, 25803
8226, 1714494661.510381, 1714494661.532546, 22165
8227, 1714494661.543856, 1714494661.561855, 17999
8228, 1714494661.573832, 1714494661.600816, 26984
8229, 1714494661.611498, 1714494661.627048, 15550
8230, 1714494661.639162, 1714494661.654007, 14845
8231, 1714494661.664347, 1714494661.681376, 17029
8232, 1714494661.692302, 1714494661.709939, 17637
8233, 1714494661.721020, 1714494661.736385, 15365
8234, 1714494661.746706, 1714494661.761368, 14662
8235, 1714494661.772612, 1714494661.791312, 18700
8236, 1714494661.803296, 1714494661.824738, 21442
8237, 1714494661.835669, 1714494661.855548, 19879
8238, 1714494661.867038, 1714494661.886791, 19753
8239, 1714494661.898890, 1714494661.919320, 20430
8240, 1714494661.930364, 1714494661.949437, 19073
8241, 1714494661.959944, 1714494661.980458, 20514
8242, 1714494661.991557, 1714494662.12215, 20658
8243, 1714494662.24449, 1714494662.41318, 16869
8244, 1714494662.52453, 1714494662.84703, 32250
8245, 1714494662.95659, 1714494662.114746, 19087
8246, 1714494662.126488, 1714494662.145063, 18575
8247, 1714494662.156204, 1714494662.174573, 18369
8248, 1714494662.184977, 1714494662.204128, 19151
8249, 1714494662.215210, 1714494662.234596, 19386
8250, 1714494662.246594, 1714494662.266088, 19494
8251, 1714494662.277388, 1714494662.298148, 20760
8252, 1714494662.310797, 1714494662.329060, 18263
8253, 1714494662.340251, 1714494662.361080, 20829
8254, 1714494662.373373, 1714494662.394957, 21584
8255, 1714494662.406251, 1714494662.429683, 23432
8256, 1714494662.441376, 1714494662.458794, 17418
8257, 1714494662.469897, 1714494662.488195, 18298
8258, 1714494662.500469, 1714494662.520975, 20506
8259, 1714494662.532100, 1714494662.553276, 21176
8260, 1714494662.564428, 1714494662.584450, 20022
8261, 1714494662.595489, 1714494662.627183, 31694
8262, 1714494662.639548, 1714494662.656914, 17366
8263, 1714494662.667545, 1714494662.685717, 18172
8264, 1714494662.696782, 1714494662.714816, 18034
8265, 1714494662.725985, 1714494662.744546, 18561
8266, 1714494662.755771, 1714494662.774284, 18513
8267, 1714494662.785369, 1714494662.803422, 18053
8268, 1714494662.815815, 1714494662.834140, 18325
8269, 1714494662.845246, 1714494662.865523, 20277
8270, 1714494662.877940, 1714494662.898075, 20135
8271, 1714494662.909415, 1714494662.932554, 23139
8272, 1714494662.943669, 1714494662.963279, 19610
8273, 1714494662.973651, 1714494662.992881, 19230
8274, 1714494663.3481, 1714494663.23056, 19575
8275, 1714494663.35616, 1714494663.54278, 18662
8276, 1714494663.65392, 1714494663.84449, 19057
8277, 1714494663.96552, 1714494663.114775, 18223
8278, 1714494663.126031, 1714494663.147141, 21110
8279, 1714494663.157751, 1714494663.176955, 19204
8280, 1714494663.188669, 1714494663.209894, 21225
8281, 1714494663.220792, 1714494663.249093, 28301
8282, 1714494663.260104, 1714494663.284840, 24736
8283, 1714494663.296944, 1714494663.319767, 22823
8284, 1714494663.331187, 1714494663.378733, 47546
8285, 1714494663.389915, 1714494663.414780, 24865
8286, 1714494663.426084, 1714494663.446620, 20536
8287, 1714494663.457747, 1714494663.480927, 23180
8288, 1714494663.492008, 1714494663.516160, 24152
8289, 1714494663.528410, 1714494663.553417, 25007
8290, 1714494663.564038, 1714494663.586891, 22853
8291, 1714494663.598157, 1714494663.621118, 22961
8292, 1714494663.632801, 1714494663.656412, 23611
8293, 1714494663.668001, 1714494663.691918, 23917
8294, 1714494663.704448, 1714494663.723660, 19212
8295, 1714494663.735069, 1714494663.769485, 34416
8296, 1714494663.781562, 1714494663.798024, 16462
8297, 1714494663.808755, 1714494663.829490, 20735
8298, 1714494663.840474, 1714494663.860068, 19594
8299, 1714494663.872010, 1714494663.899819, 27809
8300, 1714494663.910856, 1714494663.951534, 40678
8301, 1714494663.962348, 1714494663.994690, 32342
8302, 1714494664.6678, 1714494664.25241, 18563
8303, 1714494664.36368, 1714494664.57329, 20961
8304, 1714494664.69867, 1714494664.90673, 20806
8305, 1714494664.102281, 1714494664.124295, 22014
8306, 1714494664.136582, 1714494664.154794, 18212
8307, 1714494664.166145, 1714494664.186782, 20637
8308, 1714494664.199151, 1714494664.217129, 17978
8309, 1714494664.227742, 1714494664.247747, 20005
8310, 1714494664.260528, 1714494664.282918, 22390
8311, 1714494664.295168, 1714494664.318024, 22856
8312, 1714494664.329919, 1714494664.352243, 22324
8313, 1714494664.362912, 1714494664.383342, 20430
8314, 1714494664.395161, 1714494664.415458, 20297
8315, 1714494664.426112, 1714494664.449775, 23663
8316, 1714494664.461721, 1714494664.484755, 23034
8317, 1714494664.496709, 1714494664.520506, 23797
8318, 1714494664.530926, 1714494664.550983, 20057
8319, 1714494664.561665, 1714494664.580664, 18999
8320, 1714494664.593106, 1714494664.612832, 19726
8321, 1714494664.623905, 1714494664.642224, 18319
8322, 1714494664.653155, 1714494664.670619, 17464
8323, 1714494664.681738, 1714494664.700544, 18806
8324, 1714494664.711125, 1714494664.729493, 18368
8325, 1714494664.740910, 1714494664.759174, 18264
8326, 1714494664.771471, 1714494664.789546, 18075
8327, 1714494664.800441, 1714494664.818633, 18192
8328, 1714494664.829892, 1714494664.848997, 19105
8329, 1714494664.860060, 1714494664.879185, 19125
8330, 1714494664.891598, 1714494664.912494, 20896
8331, 1714494664.924488, 1714494664.946840, 22352
8332, 1714494664.957101, 1714494664.973977, 16876
8333, 1714494664.985821, 1714494665.6982, 21161
8334, 1714494665.18401, 1714494665.41270, 22869
8335, 1714494665.51533, 1714494665.71086, 19553
8336, 1714494665.81323, 1714494665.99401, 18078
8337, 1714494665.109646, 1714494665.127625, 17979
8338, 1714494665.137829, 1714494665.155559, 17730
8339, 1714494665.165759, 1714494665.184016, 18257
8340, 1714494665.194258, 1714494665.214772, 20514
8341, 1714494665.224983, 1714494665.246193, 21210
8342, 1714494665.256479, 1714494665.277488, 21009
8343, 1714494665.287703, 1714494665.308767, 21064
8344, 1714494665.319052, 1714494665.337090, 18038
8345, 1714494665.347744, 1714494665.365136, 17392
8346, 1714494665.375354, 1714494665.393656, 18302
8347, 1714494665.403850, 1714494665.422922, 19072
8348, 1714494665.433155, 1714494665.450070, 16915
8349, 1714494665.460299, 1714494665.476748, 16449
8350, 1714494665.487815, 1714494665.507104, 19289
8351, 1714494665.517293, 1714494665.535141, 17848
8352, 1714494665.545543, 1714494665.560939, 15396
8353, 1714494665.571144, 1714494665.587790, 16646
8354, 1714494665.598127, 1714494665.617696, 19569
8355, 1714494665.627914, 1714494665.645065, 17151
8356, 1714494665.655279, 1714494665.677273, 21994
8357, 1714494665.687511, 1714494665.706032, 18521
8358, 1714494665.716370, 1714494665.737428, 21058
8359, 1714494665.747673, 1714494665.773027, 25354
8360, 1714494665.783302, 1714494665.833555, 50253
8361, 1714494665.844127, 1714494665.922333, 78206
8362, 1714494665.932853, 1714494665.981522, 48669
8363, 1714494665.993625, 1714494666.39155, 45530
8364, 1714494666.50204, 1714494666.95904, 45700
8365, 1714494666.106378, 1714494666.152521, 46143
8366, 1714494666.163522, 1714494666.209645, 46123
8367, 1714494666.220041, 1714494666.263661, 43620
8368, 1714494666.274009, 1714494666.316415, 42406
8369, 1714494666.327326, 1714494666.367634, 40308
8370, 1714494666.378116, 1714494666.419641, 41525
8371, 1714494666.430586, 1714494666.470878, 40292
8372, 1714494666.481304, 1714494666.522905, 41601
8373, 1714494666.534010, 1714494666.576710, 42700
8374, 1714494666.587043, 1714494666.621745, 34702
8375, 1714494666.632922, 1714494666.674713, 41791
8376, 1714494666.687179, 1714494666.728029, 40850
8377, 1714494666.738926, 1714494666.780023, 41097
8378, 1714494666.790643, 1714494666.934308, 143665
8379, 1714494666.945494, 1714494666.989539, 44045
8380, 1714494667.366, 1714494667.38982, 38616
8381, 1714494667.51657, 1714494667.95956, 44299
8382, 1714494667.107508, 1714494667.148389, 40881
8383, 1714494667.158719, 1714494667.200639, 41920
8384, 1714494667.211583, 1714494667.255500, 43917
8385, 1714494667.266583, 1714494667.313064, 46481
8386, 1714494667.324877, 1714494667.363609, 38732
8387, 1714494667.373960, 1714494667.409799, 35839
8388, 1714494667.420617, 1714494667.439515, 18898
8389, 1714494667.450551, 1714494667.468869, 18318
8390, 1714494667.481909, 1714494667.503428, 21519
8391, 1714494667.514559, 1714494667.534101, 19542
8392, 1714494667.547281, 1714494667.567917, 20636
8393, 1714494667.579410, 1714494667.597637, 18227
8394, 1714494667.608845, 1714494667.625617, 16772
8395, 1714494667.637506, 1714494667.658595, 21089
8396, 1714494667.669390, 1714494667.688176, 18786
8397, 1714494667.699488, 1714494667.717686, 18198
8398, 1714494667.728237, 1714494667.746645, 18408
8399, 1714494667.758032, 1714494667.777081, 19049
8400, 1714494667.787424, 1714494667.806047, 18623
8401, 1714494667.817348, 1714494667.837324, 19976
8402, 1714494667.849499, 1714494667.870618, 21119
8403, 1714494667.881757, 1714494667.909131, 27374
8404, 1714494667.920644, 1714494667.943545, 22901
8405, 1714494667.955845, 1714494667.975129, 19284
8406, 1714494667.986090, 1714494668.7074, 20984
8407, 1714494668.17749, 1714494668.37948, 20199
8408, 1714494668.50088, 1714494668.71212, 21124
8409, 1714494668.82266, 1714494668.102278, 20012
8410, 1714494668.113465, 1714494668.136461, 22996
8411, 1714494668.148438, 1714494668.169807, 21369
8412, 1714494668.182902, 1714494668.206623, 23721
8413, 1714494668.218382, 1714494668.243930, 25548
8414, 1714494668.255988, 1714494668.279803, 23815
8415, 1714494668.291700, 1714494668.313607, 21907
8416, 1714494668.324420, 1714494668.344992, 20572
8417, 1714494668.357030, 1714494668.379781, 22751
8418, 1714494668.390961, 1714494668.410810, 19849
8419, 1714494668.421359, 1714494668.440775, 19416
8420, 1714494668.451984, 1714494668.473548, 21564
8421, 1714494668.484844, 1714494668.510248, 25404
8422, 1714494668.520832, 1714494668.542677, 21845
8423, 1714494668.555466, 1714494668.581208, 25742
8424, 1714494668.591902, 1714494668.614909, 23007
8425, 1714494668.625752, 1714494668.646603, 20851
8426, 1714494668.657403, 1714494668.675342, 17939
8427, 1714494668.686433, 1714494668.708151, 21718
8428, 1714494668.719452, 1714494668.742269, 22817
8429, 1714494668.752532, 1714494668.777984, 25452
8430, 1714494668.788644, 1714494668.820692, 32048
8431, 1714494668.832582, 1714494668.851560, 18978
8432, 1714494668.863009, 1714494668.887024, 24015
8433, 1714494668.899131, 1714494668.918069, 18938
8434, 1714494668.930541, 1714494668.953104, 22563
8435, 1714494668.965206, 1714494668.988217, 23011
8436, 1714494668.999568, 1714494669.20840, 21272
8437, 1714494669.32855, 1714494669.71148, 38293
8438, 1714494669.83068, 1714494669.103090, 20022
8439, 1714494669.114192, 1714494669.133386, 19194
8440, 1714494669.144207, 1714494669.163657, 19450
8441, 1714494669.174143, 1714494669.190029, 15886
8442, 1714494669.201002, 1714494669.220394, 19392
8443, 1714494669.231530, 1714494669.250940, 19410
8444, 1714494669.263252, 1714494669.282361, 19109
8445, 1714494669.293554, 1714494669.313481, 19927
8446, 1714494669.324610, 1714494669.346087, 21477
8447, 1714494669.357562, 1714494669.374659, 17097
8448, 1714494669.385179, 1714494669.405780, 20601
8449, 1714494669.417127, 1714494669.438048, 20921
8450, 1714494669.451107, 1714494669.471165, 20058
8451, 1714494669.483082, 1714494669.503945, 20863
8452, 1714494669.516235, 1714494669.536983, 20748
8453, 1714494669.548964, 1714494669.571222, 22258
8454, 1714494669.582387, 1714494669.601035, 18648
8455, 1714494669.613597, 1714494669.635568, 21971
8456, 1714494669.646976, 1714494669.668153, 21177
8457, 1714494669.679532, 1714494669.700842, 21310
8458, 1714494669.712238, 1714494669.732087, 19849
8459, 1714494669.742767, 1714494669.761709, 18942
8460, 1714494669.773805, 1714494669.800935, 27130
