index, start time, end time, latency (microsecond)
8148, 1714495700.344195, 1714495700.376213, 32018
8149, 1714495700.387998, 1714495700.409011, 21013
8150, 1714495700.420754, 1714495700.435189, 14435
8151, 1714495700.446092, 1714495700.463123, 17031
8152, 1714495700.475112, 1714495700.494235, 19123
8153, 1714495700.504507, 1714495700.521983, 17476
8154, 1714495700.533136, 1714495700.552185, 19049
8155, 1714495700.563315, 1714495700.580151, 16836
8156, 1714495700.592525, 1714495700.609748, 17223
8157, 1714495700.622172, 1714495700.639116, 16944
8158, 1714495700.649545, 1714495700.661970, 12425
8159, 1714495700.673089, 1714495700.690180, 17091
8160, 1714495700.701951, 1714495700.713692, 11741
8161, 1714495700.724734, 1714495700.739258, 14524
8162, 1714495700.751401, 1714495700.768604, 17203
8163, 1714495700.779809, 1714495700.795589, 15780
8164, 1714495700.806561, 1714495700.819378, 12817
8165, 1714495700.831206, 1714495700.845830, 14624
8166, 1714495700.856676, 1714495700.873220, 16544
8167, 1714495700.884115, 1714495700.898574, 14459
8168, 1714495700.909984, 1714495700.926862, 16878
8169, 1714495700.939055, 1714495700.955175, 16120
8170, 1714495700.966311, 1714495700.982244, 15933
8171, 1714495700.994797, 1714495701.11910, 17113
8172, 1714495701.22999, 1714495701.39836, 16837
8173, 1714495701.51061, 1714495701.67277, 16216
8174, 1714495701.78290, 1714495701.94997, 16707
8175, 1714495701.106845, 1714495701.121426, 14581
8176, 1714495701.132534, 1714495701.145541, 13007
8177, 1714495701.157282, 1714495701.172540, 15258
8178, 1714495701.183732, 1714495701.209833, 26101
8179, 1714495701.220402, 1714495701.231891, 11489
8180, 1714495701.242821, 1714495701.261974, 19153
8181, 1714495701.273029, 1714495701.291042, 18013
8182, 1714495701.308644, 1714495701.330915, 22271
8183, 1714495701.343399, 1714495701.360832, 17433
8184, 1714495701.372781, 1714495701.388210, 15429
8185, 1714495701.399912, 1714495701.416086, 16174
8186, 1714495701.427712, 1714495701.441949, 14237
8187, 1714495701.453621, 1714495701.466997, 13376
8188, 1714495701.478362, 1714495701.493197, 14835
8189, 1714495701.505108, 1714495701.519939, 14831
8190, 1714495701.531378, 1714495701.543229, 11851
8191, 1714495701.554329, 1714495701.571990, 17661
8192, 1714495701.582733, 1714495701.598498, 15765
8193, 1714495701.609651, 1714495701.625828, 16177
8194, 1714495701.636608, 1714495701.650241, 13633
8195, 1714495701.661751, 1714495701.678847, 17096
8196, 1714495701.691122, 1714495701.706509, 15387
8197, 1714495701.717922, 1714495701.733196, 15274
8198, 1714495701.744152, 1714495701.759152, 15000
8199, 1714495701.770978, 1714495701.786322, 15344
8200, 1714495701.797435, 1714495701.815064, 17629
8201, 1714495701.825449, 1714495701.844680, 19231
8202, 1714495701.854937, 1714495701.866168, 11231
8203, 1714495701.876810, 1714495701.892111, 15301
8204, 1714495701.904270, 1714495701.919113, 14843
8205, 1714495701.931583, 1714495701.947376, 15793
8206, 1714495701.958702, 1714495701.976458, 17756
8207, 1714495701.988194, 1714495702.7542, 19348
8208, 1714495702.18101, 1714495702.32324, 14223
8209, 1714495702.43476, 1714495702.58232, 14756
8210, 1714495702.68997, 1714495702.84067, 15070
8211, 1714495702.96193, 1714495702.111886, 15693
8212, 1714495702.122826, 1714495702.140400, 17574
8213, 1714495702.151219, 1714495702.171436, 20217
8214, 1714495702.193001, 1714495702.228305, 35304
8215, 1714495702.239969, 1714495702.268422, 28453
8216, 1714495702.279546, 1714495702.316810, 37264
8217, 1714495702.329312, 1714495702.364526, 35214
8218, 1714495702.374874, 1714495702.400675, 25801
8219, 1714495702.411526, 1714495702.435849, 24323
8220, 1714495702.446554, 1714495702.475224, 28670
8221, 1714495702.485522, 1714495702.506934, 21412
8222, 1714495702.531384, 1714495702.556751, 25367
8223, 1714495702.567546, 1714495702.583437, 15891
8224, 1714495702.594319, 1714495702.606793, 12474
8225, 1714495702.618980, 1714495702.631472, 12492
8226, 1714495702.643871, 1714495702.659217, 15346
8227, 1714495702.670006, 1714495702.700157, 30151
8228, 1714495702.711234, 1714495702.732280, 21046
8229, 1714495702.746584, 1714495702.772396, 25812
8230, 1714495702.783220, 1714495702.800190, 16970
8231, 1714495702.812276, 1714495702.834118, 21842
8232, 1714495702.845964, 1714495702.868094, 22130
8233, 1714495702.879606, 1714495702.897481, 17875
8234, 1714495702.908511, 1714495702.924665, 16154
8235, 1714495702.936841, 1714495702.952350, 15509
8236, 1714495702.962666, 1714495702.979806, 17140
8237, 1714495702.991375, 1714495703.8598, 17223
8238, 1714495703.18952, 1714495703.39464, 20512
8239, 1714495703.50134, 1714495703.68684, 18550
8240, 1714495703.79905, 1714495703.97004, 17099
8241, 1714495703.109219, 1714495703.129951, 20732
8242, 1714495703.141150, 1714495703.157160, 16010
8243, 1714495703.168051, 1714495703.182006, 13955
8244, 1714495703.194240, 1714495703.211771, 17531
8245, 1714495703.222852, 1714495703.238073, 15221
8246, 1714495703.248863, 1714495703.260247, 11384
8247, 1714495703.270698, 1714495703.285066, 14368
8248, 1714495703.297659, 1714495703.337896, 40237
8249, 1714495703.350180, 1714495703.367024, 16844
8250, 1714495703.377673, 1714495703.392483, 14810
8251, 1714495703.403707, 1714495703.420474, 16767
8252, 1714495703.432834, 1714495703.448847, 16013
8253, 1714495703.460238, 1714495703.476129, 15891
8254, 1714495703.487565, 1714495703.501259, 13694
8255, 1714495703.513637, 1714495703.528865, 15228
8256, 1714495703.541445, 1714495703.557284, 15839
8257, 1714495703.569463, 1714495703.584988, 15525
8258, 1714495703.595494, 1714495703.611674, 16180
8259, 1714495703.623678, 1714495703.641454, 17776
8260, 1714495703.651848, 1714495703.663766, 11918
8261, 1714495703.673978, 1714495703.685638, 11660
8262, 1714495703.695853, 1714495703.707477, 11624
8263, 1714495703.717670, 1714495703.729983, 12313
8264, 1714495703.740188, 1714495703.757277, 17089
8265, 1714495703.767504, 1714495703.780631, 13127
8266, 1714495703.790845, 1714495703.807762, 16917
8267, 1714495703.818163, 1714495703.833260, 15097
8268, 1714495703.843480, 1714495703.859902, 16422
8269, 1714495703.870156, 1714495703.883757, 13601
8270, 1714495703.893960, 1714495703.907641, 13681
8271, 1714495703.917947, 1714495703.929208, 11261
8272, 1714495703.939392, 1714495703.951400, 12008
8273, 1714495703.961608, 1714495703.974874, 13266
8274, 1714495703.985091, 1714495703.997201, 12110
8275, 1714495704.7447, 1714495704.21531, 14084
8276, 1714495704.31800, 1714495704.53186, 21386
8277, 1714495704.64353, 1714495704.80070, 15717
8278, 1714495704.90342, 1714495704.108032, 17690
8279, 1714495704.118595, 1714495704.134013, 15418
8280, 1714495704.144252, 1714495704.158734, 14482
8281, 1714495704.168962, 1714495704.188798, 19836
8282, 1714495704.199067, 1714495704.218602, 19535
8283, 1714495704.228842, 1714495704.241838, 12996
8284, 1714495704.252041, 1714495704.265222, 13181
8285, 1714495704.275901, 1714495704.291350, 15449
8286, 1714495704.301884, 1714495704.316680, 14796
8287, 1714495704.326968, 1714495704.343038, 16070
8288, 1714495704.354312, 1714495704.368279, 13967
8289, 1714495704.379174, 1714495704.392416, 13242
8290, 1714495704.404460, 1714495704.418209, 13749
8291, 1714495704.429315, 1714495704.444259, 14944
8292, 1714495704.455176, 1714495704.468730, 13554
8293, 1714495704.479633, 1714495704.495030, 15397
8294, 1714495704.507559, 1714495704.522857, 15298
8295, 1714495704.534052, 1714495704.549363, 15311
8296, 1714495704.560352, 1714495704.575194, 14842
8297, 1714495704.587685, 1714495704.605627, 17942
8298, 1714495704.616358, 1714495704.630031, 13673
8299, 1714495704.642370, 1714495704.657737, 15367
8300, 1714495704.668502, 1714495704.685313, 16811
8301, 1714495704.695700, 1714495704.709508, 13808
8302, 1714495704.720897, 1714495704.735969, 15072
8303, 1714495704.747915, 1714495704.759277, 11362
8304, 1714495704.771314, 1714495704.801995, 30681
8305, 1714495704.812860, 1714495704.827617, 14757
8306, 1714495704.838693, 1714495704.853796, 15103
8307, 1714495704.866818, 1714495704.882651, 15833
8308, 1714495704.893787, 1714495704.908566, 14779
8309, 1714495704.919448, 1714495704.931945, 12497
8310, 1714495704.943050, 1714495704.956984, 13934
8311, 1714495704.967557, 1714495704.981797, 14240
8312, 1714495704.994412, 1714495705.9826, 15414
8313, 1714495705.20658, 1714495705.34945, 14287
8314, 1714495705.47615, 1714495705.63363, 15748
8315, 1714495705.73781, 1714495705.88984, 15203
8316, 1714495705.100358, 1714495705.115027, 14669
8317, 1714495705.127527, 1714495705.141714, 14187
8318, 1714495705.152791, 1714495705.169033, 16242
8319, 1714495705.181546, 1714495705.196630, 15084
8320, 1714495705.207877, 1714495705.223821, 15944
8321, 1714495705.235229, 1714495705.252181, 16952
8322, 1714495705.263325, 1714495705.278712, 15387
8323, 1714495705.289017, 1714495705.302843, 13826
8324, 1714495705.313962, 1714495705.328687, 14725
8325, 1714495705.341291, 1714495705.357125, 15834
8326, 1714495705.367846, 1714495705.381792, 13946
8327, 1714495705.393217, 1714495705.409427, 16210
8328, 1714495705.420117, 1714495705.431694, 11577
8329, 1714495705.442815, 1714495705.461099, 18284
8330, 1714495705.472524, 1714495705.490000, 17476
8331, 1714495705.501124, 1714495705.516163, 15039
8332, 1714495705.528032, 1714495705.542915, 14883
8333, 1714495705.555505, 1714495705.571049, 15544
8334, 1714495705.581809, 1714495705.596163, 14354
8335, 1714495705.608908, 1714495705.627100, 18192
8336, 1714495705.637858, 1714495705.652594, 14736
8337, 1714495705.663196, 1714495705.678628, 15432
8338, 1714495705.689165, 1714495705.703324, 14159
8339, 1714495705.714186, 1714495705.730230, 16044
8340, 1714495705.742854, 1714495705.759624, 16770
8341, 1714495705.771009, 1714495705.784535, 13526
8342, 1714495705.795856, 1714495705.810538, 14682
8343, 1714495705.821901, 1714495705.838911, 17010
8344, 1714495705.851031, 1714495705.866901, 15870
8345, 1714495705.877824, 1714495705.892986, 15162
8346, 1714495705.903719, 1714495705.918630, 14911
8347, 1714495705.929681, 1714495705.945530, 15849
8348, 1714495705.956452, 1714495705.968932, 12480
8349, 1714495705.981449, 1714495705.997650, 16201
8350, 1714495706.8701, 1714495706.23985, 15284
8351, 1714495706.35112, 1714495706.49239, 14127
8352, 1714495706.59805, 1714495706.74780, 14975
8353, 1714495706.85296, 1714495706.101192, 15896
8354, 1714495706.113159, 1714495706.129193, 16034
8355, 1714495706.140998, 1714495706.156767, 15769
8356, 1714495706.168971, 1714495706.183735, 14764
8357, 1714495706.194253, 1714495706.209040, 14787
8358, 1714495706.220450, 1714495706.235827, 15377
8359, 1714495706.246250, 1714495706.261103, 14853
8360, 1714495706.273072, 1714495706.288159, 15087
8361, 1714495706.299546, 1714495706.316816, 17270
8362, 1714495706.327690, 1714495706.353743, 26053
8363, 1714495706.365373, 1714495706.387308, 21935
8364, 1714495706.398184, 1714495706.418333, 20149
8365, 1714495706.430182, 1714495706.443722, 13540
8366, 1714495706.454410, 1714495706.475805, 21395
8367, 1714495706.487853, 1714495706.509722, 21869
8368, 1714495706.521207, 1714495706.546275, 25068
8369, 1714495706.557079, 1714495706.581027, 23948
8370, 1714495706.592064, 1714495706.616466, 24402
8371, 1714495706.626809, 1714495706.643696, 16887
8372, 1714495706.655428, 1714495706.677062, 21634
8373, 1714495706.687906, 1714495706.704874, 16968
8374, 1714495706.717309, 1714495706.734758, 17449
8375, 1714495706.747057, 1714495706.764913, 17856
8376, 1714495706.777391, 1714495706.795121, 17730
8377, 1714495706.807227, 1714495706.825981, 18754
8378, 1714495706.838834, 1714495706.855756, 16922
8379, 1714495706.867310, 1714495706.883901, 16591
8380, 1714495706.894267, 1714495706.912084, 17817
8381, 1714495706.923010, 1714495706.945064, 22054
8382, 1714495706.956865, 1714495706.974953, 18088
8383, 1714495706.986413, 1714495707.5192, 18779
8384, 1714495707.16734, 1714495707.35023, 18289
8385, 1714495707.47151, 1714495707.64554, 17403
8386, 1714495707.75564, 1714495707.93277, 17713
8387, 1714495707.103576, 1714495707.119071, 15495
8388, 1714495707.129765, 1714495707.146902, 17137
8389, 1714495707.159078, 1714495707.176454, 17376
8390, 1714495707.187542, 1714495707.206818, 19276
8391, 1714495707.219235, 1714495707.237519, 18284
8392, 1714495707.247956, 1714495707.265429, 17473
8393, 1714495707.276601, 1714495707.295781, 19180
8394, 1714495707.306786, 1714495707.322301, 15515
8395, 1714495707.333420, 1714495707.353183, 19763
8396, 1714495707.364233, 1714495707.381265, 17032
8397, 1714495707.394020, 1714495707.413676, 19656
8398, 1714495707.424393, 1714495707.444099, 19706
8399, 1714495707.455565, 1714495707.472896, 17331
8400, 1714495707.483386, 1714495707.501162, 17776
8401, 1714495707.511999, 1714495707.529953, 17954
8402, 1714495707.542690, 1714495707.564317, 21627
8403, 1714495707.575438, 1714495707.593947, 18509
8404, 1714495707.606797, 1714495707.624022, 17225
8405, 1714495707.635199, 1714495707.652959, 17760
8406, 1714495707.664769, 1714495707.681809, 17040
8407, 1714495707.692499, 1714495707.711071, 18572
8408, 1714495707.723119, 1714495707.741043, 17924
8409, 1714495707.752914, 1714495707.772992, 20078
8410, 1714495707.785155, 1714495707.803846, 18691
8411, 1714495707.816311, 1714495707.835497, 19186
8412, 1714495707.846572, 1714495707.864814, 18242
8413, 1714495707.875782, 1714495707.893608, 17826
8414, 1714495707.905436, 1714495707.923105, 17669
8415, 1714495707.935260, 1714495707.953613, 18353
8416, 1714495707.964544, 1714495707.982005, 17461
8417, 1714495707.993039, 1714495708.10347, 17308
8418, 1714495708.20621, 1714495708.37295, 16674
8419, 1714495708.47767, 1714495708.64587, 16820
8420, 1714495708.75628, 1714495708.94659, 19031
8421, 1714495708.104990, 1714495708.121429, 16439
8422, 1714495708.132445, 1714495708.149611, 17166
8423, 1714495708.161594, 1714495708.177354, 15760
8424, 1714495708.189243, 1714495708.208712, 19469
8425, 1714495708.220541, 1714495708.238170, 17629
8426, 1714495708.248602, 1714495708.262155, 13553
8427, 1714495708.273474, 1714495708.288250, 14776
8428, 1714495708.299732, 1714495708.317754, 18022
8429, 1714495708.330120, 1714495708.346097, 15977
8430, 1714495708.356840, 1714495708.375205, 18365
8431, 1714495708.386223, 1714495708.402633, 16410
8432, 1714495708.414478, 1714495708.429514, 15036
8433, 1714495708.441458, 1714495708.458959, 17501
8434, 1714495708.471392, 1714495708.486863, 15471
8435, 1714495708.498377, 1714495708.515694, 17317
8436, 1714495708.528053, 1714495708.542978, 14925
8437, 1714495708.553944, 1714495708.570347, 16403
8438, 1714495708.581448, 1714495708.597032, 15584
8439, 1714495708.607948, 1714495708.624591, 16643
8440, 1714495708.635592, 1714495708.651158, 15566
8441, 1714495708.663167, 1714495708.682688, 19521
8442, 1714495708.693396, 1714495708.708806, 15410
8443, 1714495708.720931, 1714495708.738007, 17076
8444, 1714495708.749097, 1714495708.767357, 18260
8445, 1714495708.778261, 1714495708.791596, 13335
8446, 1714495708.803314, 1714495708.818018, 14704
8447, 1714495708.830359, 1714495708.847349, 16990
8448, 1714495708.858006, 1714495708.869869, 11863
8449, 1714495708.882492, 1714495708.899835, 17343
8450, 1714495708.910184, 1714495708.931718, 21534
8451, 1714495708.944143, 1714495708.958962, 14819
8452, 1714495708.969601, 1714495708.984591, 14990
8453, 1714495708.995571, 1714495709.11266, 15695
8454, 1714495709.22008, 1714495709.39888, 17880
8455, 1714495709.51875, 1714495709.69018, 17143
8456, 1714495709.79398, 1714495709.98995, 19597
8457, 1714495709.109819, 1714495709.130655, 20836
8458, 1714495709.142833, 1714495709.159232, 16399
8459, 1714495709.170120, 1714495709.185765, 15645
8460, 1714495709.196432, 1714495709.212491, 16059
8461, 1714495709.223402, 1714495709.239878, 16476
8462, 1714495709.251111, 1714495709.264399, 13288
8463, 1714495709.275130, 1714495709.291507, 16377
8464, 1714495709.302027, 1714495709.318185, 16158
8465, 1714495709.329041, 1714495709.343526, 14485
8466, 1714495709.354233, 1714495709.376778, 22545
8467, 1714495709.387826, 1714495709.405662, 17836
8468, 1714495709.417846, 1714495709.435522, 17676
8469, 1714495709.446999, 1714495709.465846, 18847
8470, 1714495709.478323, 1714495709.490239, 11916
8471, 1714495709.501574, 1714495709.513809, 12235
8472, 1714495709.526101, 1714495709.540198, 14097
8473, 1714495709.551481, 1714495709.564416, 12935
8474, 1714495709.575576, 1714495709.590331, 14755
8475, 1714495709.601612, 1714495709.615706, 14094
8476, 1714495709.626989, 1714495709.641349, 14360
8477, 1714495709.653249, 1714495709.670585, 17336
8478, 1714495709.681207, 1714495709.697771, 16564
8479, 1714495709.708412, 1714495709.722544, 14132
8480, 1714495709.733481, 1714495709.748140, 14659
8481, 1714495709.759275, 1714495709.774737, 15462
8482, 1714495709.787725, 1714495709.813211, 25486
8483, 1714495709.824961, 1714495709.841368, 16407
8484, 1714495709.852375, 1714495709.869808, 17433
8485, 1714495709.882331, 1714495709.898179, 15848
8486, 1714495709.908579, 1714495709.932399, 23820
8487, 1714495709.943398, 1714495709.963346, 19948
8488, 1714495709.974644, 1714495710.1639, 26995
8489, 1714495710.12707, 1714495710.34778, 22071
8490, 1714495710.45636, 1714495710.67817, 22181
8491, 1714495710.79397, 1714495710.101247, 21850
8492, 1714495710.111969, 1714495710.127451, 15482
8493, 1714495710.138325, 1714495710.153056, 14731
8494, 1714495710.164910, 1714495710.179830, 14920
8495, 1714495710.191742, 1714495710.205770, 14028
8496, 1714495710.216866, 1714495710.229086, 12220
8497, 1714495710.240343, 1714495710.254293, 13950
8498, 1714495710.265455, 1714495710.278044, 12589
8499, 1714495710.289145, 1714495710.333728, 44583
8500, 1714495710.344565, 1714495710.378164, 33599
8501, 1714495710.390366, 1714495710.419362, 28996
8502, 1714495710.430881, 1714495710.462672, 31791
8503, 1714495710.473605, 1714495710.514058, 40453
8504, 1714495710.524829, 1714495710.567192, 42363
8505, 1714495710.578685, 1714495710.616479, 37794
8506, 1714495710.628040, 1714495710.670011, 41971
8507, 1714495710.681814, 1714495710.728352, 46538
8508, 1714495710.739190, 1714495710.779458, 40268
8509, 1714495710.790872, 1714495710.829803, 38931
8510, 1714495710.840675, 1714495710.876362, 35687
8511, 1714495710.887457, 1714495710.920284, 32827
8512, 1714495710.932773, 1714495710.964462, 31689
8513, 1714495710.975392, 1714495711.3134, 27742
8514, 1714495711.15024, 1714495711.43086, 28062
8515, 1714495711.55165, 1714495711.87196, 32031
8516, 1714495711.98165, 1714495711.124769, 26604
8517, 1714495711.137092, 1714495711.169275, 32183
8518, 1714495711.180208, 1714495711.211235, 31027
8519, 1714495711.222125, 1714495711.250339, 28214
8520, 1714495711.261731, 1714495711.315234, 53503
8521, 1714495711.327389, 1714495711.357858, 30469
8522, 1714495711.368536, 1714495711.400616, 32080
8523, 1714495711.412560, 1714495711.440290, 27730
8524, 1714495711.450721, 1714495711.480213, 29492
8525, 1714495711.491522, 1714495711.523228, 31706
8526, 1714495711.534803, 1714495711.563625, 28822
8527, 1714495711.575795, 1714495711.605572, 29777
8528, 1714495711.616712, 1714495711.646123, 29411
8529, 1714495711.658394, 1714495711.691461, 33067
8530, 1714495711.701756, 1714495711.732953, 31197
8531, 1714495711.745414, 1714495711.777470, 32056
8532, 1714495711.788071, 1714495711.817380, 29309
8533, 1714495711.829034, 1714495711.859506, 30472
8534, 1714495711.871131, 1714495711.899644, 28513
8535, 1714495711.909999, 1714495711.937529, 27530
8536, 1714495711.948486, 1714495711.977880, 29394
8537, 1714495711.988914, 1714495712.17933, 29019
8538, 1714495712.28447, 1714495712.57234, 28787
8539, 1714495712.68283, 1714495712.98779, 30496
8540, 1714495712.109929, 1714495712.137476, 27547
8541, 1714495712.148467, 1714495712.177027, 28560
8542, 1714495712.189404, 1714495712.222710, 33306
8543, 1714495712.233741, 1714495712.268951, 35210
8544, 1714495712.281194, 1714495712.328516, 47322
8545, 1714495712.339507, 1714495712.372568, 33061
8546, 1714495712.383812, 1714495712.426326, 42514
8547, 1714495712.437126, 1714495712.470618, 33492
8548, 1714495712.483349, 1714495712.530592, 47243
8549, 1714495712.541993, 1714495712.583342, 41349
8550, 1714495712.595008, 1714495712.634636, 39628
8551, 1714495712.646370, 1714495712.683195, 36825
8552, 1714495712.694612, 1714495712.727642, 33030
8553, 1714495712.739411, 1714495712.768495, 29084
8554, 1714495712.780349, 1714495712.813462, 33113
8555, 1714495712.824513, 1714495712.855639, 31126
8556, 1714495712.866311, 1714495712.898570, 32259
8557, 1714495712.909098, 1714495712.942139, 33041
8558, 1714495712.953940, 1714495712.987437, 33497
8559, 1714495712.997899, 1714495713.32168, 34269
8560, 1714495713.43346, 1714495713.71595, 28249
8561, 1714495713.82465, 1714495713.114086, 31621
8562, 1714495713.125094, 1714495713.159466, 34372
8563, 1714495713.170406, 1714495713.203091, 32685
8564, 1714495713.213777, 1714495713.238627, 24850
8565, 1714495713.249903, 1714495713.265067, 15164
8566, 1714495713.277259, 1714495713.291990, 14731
8567, 1714495713.303145, 1714495713.320255, 17110
8568, 1714495713.330874, 1714495713.346300, 15426
8569, 1714495713.357051, 1714495713.373856, 16805
8570, 1714495713.384685, 1714495713.400232, 15547
8571, 1714495713.411022, 1714495713.425781, 14759
8572, 1714495713.436773, 1714495713.454208, 17435
8573, 1714495713.465971, 1714495713.484768, 18797
8574, 1714495713.497421, 1714495713.519135, 21714
8575, 1714495713.529791, 1714495713.547836, 18045
8576, 1714495713.559980, 1714495713.577276, 17296
8577, 1714495713.588095, 1714495713.604268, 16173
8578, 1714495713.616210, 1714495713.630733, 14523
8579, 1714495713.642559, 1714495713.659619, 17060
8580, 1714495713.670731, 1714495713.705863, 35132
8581, 1714495713.716745, 1714495713.738283, 21538
8582, 1714495713.749205, 1714495713.769872, 20667
8583, 1714495713.780997, 1714495713.797805, 16808
8584, 1714495713.808448, 1714495713.822834, 14386
8585, 1714495713.835196, 1714495713.854119, 18923
8586, 1714495713.866128, 1714495713.882659, 16531
8587, 1714495713.893794, 1714495713.909419, 15625
8588, 1714495713.919822, 1714495713.935231, 15409
8589, 1714495713.947258, 1714495713.966354, 19096
8590, 1714495713.977219, 1714495713.991951, 14732
8591, 1714495714.2644, 1714495714.20308, 17664
8592, 1714495714.31151, 1714495714.43279, 12128
8593, 1714495714.55471, 1714495714.67696, 12225
8594, 1714495714.79490, 1714495714.97000, 17510
8595, 1714495714.107966, 1714495714.135872, 27906
8596, 1714495714.148172, 1714495714.171978, 23806
8597, 1714495714.183539, 1714495714.200114, 16575
8598, 1714495714.212642, 1714495714.228882, 16240
8599, 1714495714.241208, 1714495714.261982, 20774
8600, 1714495714.272436, 1714495714.291098, 18662
8601, 1714495714.303528, 1714495714.321526, 17998
8602, 1714495714.331859, 1714495714.349638, 17779
8603, 1714495714.360202, 1714495714.380694, 20492
8604, 1714495714.391437, 1714495714.410217, 18780
8605, 1714495714.421275, 1714495714.439696, 18421
8606, 1714495714.450315, 1714495714.469491, 19176
8607, 1714495714.481213, 1714495714.494166, 12953
8608, 1714495714.504945, 1714495714.537895, 32950
8609, 1714495714.548740, 1714495714.565691, 16951
8610, 1714495714.577347, 1714495714.596877, 19530
8611, 1714495714.608909, 1714495714.625599, 16690
8612, 1714495714.636399, 1714495714.649803, 13404
8613, 1714495714.661706, 1714495714.677393, 15687
8614, 1714495714.688211, 1714495714.706290, 18079
8615, 1714495714.717591, 1714495714.733414, 15823
8616, 1714495714.744506, 1714495714.760050, 15544
8617, 1714495714.771082, 1714495714.787771, 16689
8618, 1714495714.800226, 1714495714.816832, 16606
8619, 1714495714.827557, 1714495714.847619, 20062
8620, 1714495714.858677, 1714495714.874785, 16108
8621, 1714495714.884993, 1714495714.902711, 17718
8622, 1714495714.912948, 1714495714.929614, 16666
8623, 1714495714.939815, 1714495714.953591, 13776
8624, 1714495714.963811, 1714495714.979263, 15452
8625, 1714495714.989583, 1714495715.7404, 17821
8626, 1714495715.17613, 1714495715.49321, 31708
8627, 1714495715.59535, 1714495715.77946, 18411
8628, 1714495715.88142, 1714495715.105483, 17341
8629, 1714495715.115862, 1714495715.130224, 14362
8630, 1714495715.141323, 1714495715.156689, 15366
8631, 1714495715.166875, 1714495715.180009, 13134
8632, 1714495715.190227, 1714495715.207516, 17289
8633, 1714495715.217712, 1714495715.232358, 14646
8634, 1714495715.242680, 1714495715.261119, 18439
8635, 1714495715.271548, 1714495715.291701, 20153
8636, 1714495715.302058, 1714495715.321771, 19713
8637, 1714495715.333001, 1714495715.364233, 31232
8638, 1714495715.374825, 1714495715.403250, 28425
8639, 1714495715.413580, 1714495715.455123, 41543
8640, 1714495715.466305, 1714495715.501759, 35454
8641, 1714495715.512023, 1714495715.534782, 22759
8642, 1714495715.545125, 1714495715.571518, 26393
8643, 1714495715.582183, 1714495715.606009, 23826
8644, 1714495715.616310, 1714495715.631717, 15407
8645, 1714495715.641994, 1714495715.660666, 18672
8646, 1714495715.670915, 1714495715.693999, 23084
8647, 1714495715.704810, 1714495715.719712, 14902
8648, 1714495715.730819, 1714495715.744445, 13626
8649, 1714495715.755198, 1714495715.789074, 33876
8650, 1714495715.800882, 1714495715.839308, 38426
8651, 1714495715.850319, 1714495715.895681, 45362
8652, 1714495715.908284, 1714495715.947716, 39432
8653, 1714495715.958614, 1714495715.992837, 34223
8654, 1714495716.3500, 1714495716.34246, 30746
8655, 1714495716.46027, 1714495716.77799, 31772
8656, 1714495716.88632, 1714495716.120026, 31394
8657, 1714495716.132111, 1714495716.163614, 31503
8658, 1714495716.175913, 1714495716.210951, 35038
8659, 1714495716.222116, 1714495716.253761, 31645
8660, 1714495716.264271, 1714495716.294987, 30716
8661, 1714495716.306158, 1714495716.334157, 27999
8662, 1714495716.345240, 1714495716.378562, 33322
8663, 1714495716.389783, 1714495716.422128, 32345
8664, 1714495716.432816, 1714495716.466835, 34019
8665, 1714495716.478756, 1714495716.508908, 30152
8666, 1714495716.519409, 1714495716.551819, 32410
8667, 1714495716.563108, 1714495716.593307, 30199
8668, 1714495716.605442, 1714495716.638601, 33159
8669, 1714495716.649647, 1714495716.680541, 30894
8670, 1714495716.691834, 1714495716.724354, 32520
8671, 1714495716.735068, 1714495716.766645, 31577
8672, 1714495716.777769, 1714495716.811154, 33385
8673, 1714495716.823228, 1714495716.857817, 34589
8674, 1714495716.868938, 1714495716.902587, 33649
8675, 1714495716.912970, 1714495716.943714, 30744
8676, 1714495716.954549, 1714495716.986261, 31712
8677, 1714495716.997039, 1714495717.24628, 27589
8678, 1714495717.36644, 1714495717.82849, 46205
8679, 1714495717.94356, 1714495717.126722, 32366
8680, 1714495717.137768, 1714495717.169358, 31590
8681, 1714495717.181556, 1714495717.214622, 33066
8682, 1714495717.225677, 1714495717.258257, 32580
8683, 1714495717.269137, 1714495717.300207, 31070
8684, 1714495717.311393, 1714495717.343253, 31860
8685, 1714495717.354309, 1714495717.387220, 32911
8686, 1714495717.398352, 1714495717.429943, 31591
8687, 1714495717.442240, 1714495717.474959, 32719
8688, 1714495717.485573, 1714495717.517801, 32228
8689, 1714495717.529664, 1714495717.562057, 32393
8690, 1714495717.572884, 1714495717.607932, 35048
8691, 1714495717.620133, 1714495717.654556, 34423
8692, 1714495717.666804, 1714495717.699779, 32975
8693, 1714495717.710154, 1714495717.744926, 34772
8694, 1714495717.755968, 1714495717.867460, 111492
8695, 1714495717.878729, 1714495717.912258, 33529
8696, 1714495717.923501, 1714495717.958292, 34791
8697, 1714495717.970727, 1714495718.2120, 31393
8698, 1714495718.12933, 1714495718.40268, 27335
8699, 1714495718.50940, 1714495718.81229, 30289
8700, 1714495718.92204, 1714495718.122617, 30413
8701, 1714495718.132868, 1714495718.166975, 34107
8702, 1714495718.178679, 1714495718.210227, 31548
8703, 1714495718.221181, 1714495718.253301, 32120
8704, 1714495718.264182, 1714495718.297954, 33772
8705, 1714495718.309032, 1714495718.344833, 35801
8706, 1714495718.355339, 1714495718.389839, 34500
